label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,9.566,-49.055,0.724,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.259,0.275,0.507,2
chair,10.638,-47.368,0.766,0.383,0.924,-0.000,-0.924,0.383,0.000,0.347,0.300,0.476,2
chair,9.422,-55.212,0.769,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.312,0.309,0.480,2
chair,11.449,-56.010,0.780,0.000,1.000,0.000,-1.000,0.000,0.000,0.332,0.371,0.471,2
chair,8.302,-48.675,0.539,0.924,0.383,0.000,-0.383,0.924,0.000,0.330,0.184,0.101,2
chair,13.851,-51.367,0.748,0.383,-0.924,0.000,0.924,0.383,-0.000,0.365,0.437,0.498,2
chair,14.781,-54.469,0.889,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.340,0.652,0.377,2
chair,8.230,-47.702,0.438,0.383,0.924,-0.000,-0.924,0.383,0.000,0.253,0.302,0.193,2
chair,11.987,-54.365,0.753,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.311,0.264,0.482,2
chair,12.949,-46.985,0.748,0.924,0.383,-0.000,-0.383,0.924,0.000,0.376,0.367,0.496,2
chair,14.215,-47.567,0.737,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.357,0.300,0.507,2
chair,13.142,-52.544,0.708,0.924,0.383,-0.000,-0.383,0.924,0.000,0.340,0.289,0.530,2
chair,13.442,-50.294,0.763,0.383,0.924,-0.000,-0.924,0.383,0.000,0.335,0.300,0.463,2
chair,7.857,-46.000,0.846,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.209,0.333,0.483,2
chair,7.514,-52.033,0.735,1.000,0.000,0.000,0.000,1.000,0.000,0.408,0.348,0.483,2
chair,14.188,-56.090,0.777,0.000,1.000,-0.000,-1.000,0.000,0.000,0.372,0.342,0.495,2
chair,14.523,-45.718,0.684,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.372,0.279,0.543,2
table,8.329,-46.809,0.828,1.000,0.000,0.000,0.000,1.000,0.000,0.819,0.780,0.056,0
table,11.131,-49.241,0.532,1.000,0.000,0.000,0.000,1.000,0.000,0.801,0.761,0.354,0
chair,10.628,-55.898,0.764,0.383,0.924,-0.000,-0.924,0.383,0.000,0.261,0.279,0.489,2
table,8.451,-55.143,0.870,1.000,0.000,0.000,0.000,1.000,0.000,0.788,0.762,0.024,0
chair,8.219,-41.175,0.879,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.346,0.297,0.378,2
chair,14.834,-47.184,0.829,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.368,0.325,0.428,2
chair,13.844,-45.554,0.754,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.327,0.353,0.481,2
table,11.341,-52.003,0.807,1.000,0.000,0.000,0.000,1.000,0.000,0.777,0.776,0.073,0
chair,13.633,-54.567,0.705,0.707,-0.707,0.000,0.707,0.707,-0.000,0.466,0.547,0.527,2
chair,12.043,-55.831,0.770,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.342,0.315,0.499,2
chair,7.972,-49.886,0.858,0.707,0.707,-0.000,-0.707,0.707,0.000,0.303,0.289,0.383,2
other,9.333,-40.812,2.370,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.186,0.081,0.224,-1
chair,15.231,-43.868,0.742,-1.000,0.000,0.000,0.000,-1.000,0.000,0.356,0.587,0.502,2
chair,15.240,-41.240,0.826,-1.000,0.000,0.000,0.000,-1.000,0.000,0.367,0.371,0.466,2
other,11.403,-52.733,3.539,0.000,1.000,0.000,-1.000,0.000,0.000,1.060,0.455,0.124,-1
chair,7.583,-47.461,0.684,0.924,0.383,-0.000,-0.383,0.924,0.000,0.408,0.334,0.543,2
chair,10.496,-54.344,0.776,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.320,0.279,0.460,2
chair,11.844,-48.524,0.751,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.321,0.311,0.488,2
chair,10.774,-49.813,0.684,0.383,0.924,-0.000,-0.924,0.383,0.000,0.425,0.657,0.543,2
chair,11.339,-50.132,0.738,0.000,1.000,0.000,-1.000,0.000,0.000,0.278,0.298,0.488,2
table,8.542,-51.947,0.839,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.790,0.771,0.040,0
table,11.226,-55.074,0.870,1.000,0.000,0.000,0.000,1.000,0.000,0.780,0.766,0.024,0
chair,10.023,-46.082,0.734,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.313,0.334,0.476,2
chair,7.755,-49.188,0.842,1.000,0.000,0.000,0.000,1.000,0.000,0.390,0.337,0.380,2
chair,8.336,-51.012,0.690,0.383,-0.924,0.000,0.924,0.383,-0.000,0.302,0.321,0.536,2
chair,9.225,-48.697,0.733,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.359,0.552,0.491,2
chair,8.368,-54.259,0.699,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.384,0.483,0.541,2
chair,13.469,-55.511,0.763,0.924,0.383,-0.000,-0.383,0.924,0.000,0.308,0.534,0.441,2
chair,11.480,-53.006,0.754,0.000,1.000,-0.000,-1.000,0.000,0.000,0.331,0.291,0.484,2
chair,9.908,-41.062,0.858,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.369,0.390,0.396,2
chair,11.138,-50.906,0.743,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.342,0.290,0.480,2
chair,9.333,-41.089,0.883,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.374,0.334,0.371,2
other,7.066,-55.013,2.424,0.000,1.000,-0.000,-1.000,0.000,0.000,0.187,0.073,0.204,-1
chair,11.083,-48.311,0.752,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.329,0.292,0.491,2
chair,13.330,-55.194,0.570,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.236,0.302,0.262,2
other,13.658,-40.796,2.368,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.167,0.066,0.223,-1
chair,15.249,-52.225,0.895,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.384,0.375,0.397,2
chair,10.446,-45.495,0.745,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.304,0.275,0.474,2
chair,14.240,-48.650,0.692,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.391,0.533,0.552,2
chair,9.393,-49.931,0.777,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.215,0.256,0.451,2
chair,7.242,-46.596,0.883,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.234,0.381,0.408,2
chair,9.056,-47.530,0.738,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.291,0.288,0.499,2
chair,13.467,-53.184,0.759,0.707,0.707,-0.000,-0.707,0.707,0.000,0.325,0.269,0.479,2
chair,11.613,-45.620,0.755,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.430,0.605,0.474,2
other,7.082,-46.772,2.350,0.000,1.000,-0.000,-1.000,0.000,0.000,0.186,0.078,0.241,-1
chair,11.264,-54.029,0.742,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.316,0.297,0.490,2
chair,13.274,-48.936,0.695,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.446,0.416,0.547,2
chair,11.979,-46.684,0.744,-0.924,0.383,-0.000,-0.383,-0.924,0.000,0.322,0.344,0.498,2
table,14.143,-52.378,0.864,1.000,0.000,0.000,0.000,1.000,0.000,0.796,0.780,0.020,0
chair,15.291,-44.133,0.894,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.354,0.313,0.398,2
chair,7.801,-54.468,0.570,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.292,0.359,0.306,2
chair,7.757,-51.274,0.879,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.353,0.307,0.369,2
table,10.996,-46.354,0.532,0.383,0.924,0.000,-0.924,0.383,0.000,0.828,0.791,0.355,0
chair,13.344,-51.748,0.707,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.320,0.303,0.529,2
chair,15.230,-43.189,0.799,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.377,0.501,0.548,2
chair,12.136,-52.668,0.733,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.338,0.348,0.493,2
other,13.918,-57.724,2.424,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.167,0.075,0.204,-1
chair,14.865,-50.131,0.837,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.381,0.329,0.414,2
chair,13.086,-45.962,0.767,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.325,0.295,0.452,2
chair,13.358,-47.410,0.686,0.383,0.924,-0.000,-0.924,0.383,0.000,0.418,0.387,0.542,2
chair,14.280,-53.375,0.762,0.000,1.000,-0.000,-1.000,0.000,0.000,0.366,0.306,0.473,2
chair,15.000,-52.975,0.802,-0.707,0.707,-0.000,-0.707,-0.707,0.000,0.308,0.353,0.453,2
chair,8.747,-50.301,0.432,0.000,1.000,0.000,-1.000,0.000,0.000,0.263,0.271,0.218,2
chair,14.720,-48.730,0.687,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.360,0.324,0.547,2
table,14.052,-49.463,0.847,1.000,0.000,0.000,0.000,1.000,0.000,0.784,0.761,0.038,0
chair,10.397,-52.056,0.686,1.000,0.000,0.000,0.000,1.000,0.000,0.310,0.309,0.532,2
chair,14.702,-51.483,0.712,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.345,0.334,0.520,2
chair,15.227,-41.779,0.865,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.326,0.317,0.427,2
chair,14.958,-46.521,0.856,-1.000,0.000,0.000,0.000,-1.000,0.000,0.390,0.474,0.381,2
chair,14.540,-54.285,0.715,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.347,0.329,0.518,2
chair,12.393,-51.817,0.741,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.330,0.294,0.489,2
chair,10.520,-41.091,0.863,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.344,0.298,0.355,2
chair,9.494,-51.914,0.731,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.326,0.316,0.488,2
chair,8.620,-52.915,0.477,0.000,1.000,0.000,-1.000,0.000,0.000,0.251,0.363,0.184,2
other,9.014,-57.732,2.405,1.000,0.000,0.000,0.000,1.000,0.000,0.245,0.077,0.260,-1
chair,9.265,-52.708,0.735,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.342,0.296,0.490,2
chair,10.514,-51.417,0.734,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.345,0.366,0.488,2
table,13.924,-46.573,0.866,1.000,0.000,0.000,0.000,1.000,0.000,0.804,0.766,0.020,0
chair,10.763,-52.770,0.741,0.707,0.707,-0.000,-0.707,0.707,0.000,0.369,0.339,0.482,2
chair,10.034,-46.816,0.750,0.924,0.383,-0.000,-0.383,0.924,0.000,0.342,0.326,0.493,2
chair,8.728,-41.093,0.883,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.370,0.382,0.371,2
